Timestamp_s,Force,Respiration Rate,Step Rate,Steps
1733331244.759982,-4.4750823974609375,nan,nan,nan
1733331244.9183474,-4.472526550292969,nan,nan,nan
1733331245.027158,-4.472526550292969,nan,nan,nan
1733331245.1365857,-4.472526550292969,nan,nan,nan
1733331245.245501,-4.4750823974609375,nan,nan,nan
1733331245.3530324,-4.4750823974609375,nan,nan,nan
1733331245.4613194,-4.4750823974609375,nan,nan,nan
1733331245.5699496,-4.472526550292969,nan,nan,nan
1733331245.679991,-4.472526550292969,nan,nan,nan
1733331245.7877386,-4.4750823974609375,nan,nan,nan
1733331245.8960547,-4.4750823974609375,nan,nan,nan
1733331246.0067728,-4.4750823974609375,nan,nan,nan
1733331246.11325,-4.4750823974609375,nan,nan,nan
1733331246.220861,-4.4750823974609375,nan,nan,nan
1733331246.3279243,-4.4750823974609375,nan,nan,nan
1733331246.4372976,-4.477638244628906,nan,nan,nan
1733331246.5455456,-4.480194091796875,nan,nan,nan
1733331246.6536562,-4.477638244628906,nan,nan,nan
1733331246.7630708,-4.477638244628906,nan,nan,nan
1733331246.8700614,-4.477638244628906,nan,nan,nan
1733331246.977755,-4.477638244628906,nan,nan,nan
1733331247.08628,-4.4750823974609375,nan,nan,nan
1733331247.1943798,-4.4750823974609375,nan,nan,nan
1733331247.3040278,-4.472526550292969,nan,nan,nan
1733331247.4139478,-4.469970703125,nan,nan,nan
1733331247.5212195,-4.469970703125,nan,nan,nan
1733331247.6313732,-4.472526550292969,nan,nan,nan
1733331247.7399423,-4.472526550292969,nan,nan,nan
1733331247.8482125,-4.472526550292969,nan,nan,nan
1733331247.9574409,-4.4750823974609375,nan,nan,nan
1733331248.0671675,-4.4750823974609375,nan,nan,nan
1733331248.1736093,-4.477638244628906,nan,nan,nan
1733331248.2824142,-4.472526550292969,nan,nan,nan
1733331248.391741,-4.469970703125,nan,nan,nan
1733331248.5015302,-4.4750823974609375,nan,nan,nan
1733331248.6102855,-4.4750823974609375,nan,nan,nan
1733331248.7199728,-4.4750823974609375,nan,nan,nan
1733331248.8288236,-4.4750823974609375,nan,nan,nan
1733331248.9384449,-4.472526550292969,nan,nan,nan
1733331249.046454,-4.472526550292969,nan,nan,nan
1733331249.1554883,-4.472526550292969,nan,nan,nan
1733331249.265017,-4.472526550292969,nan,nan,nan
1733331249.3739219,-4.472526550292969,nan,nan,nan
1733331249.48219,-4.4750823974609375,nan,nan,nan
1733331249.5918972,-4.472526550292969,nan,nan,nan
1733331249.7008088,-4.4674224853515625,nan,nan,nan
1733331249.8109016,-4.472526550292969,nan,nan,nan
1733331249.9188797,-4.4750823974609375,nan,nan,nan
1733331250.0279527,-4.4750823974609375,nan,nan,nan
1733331250.1371434,-4.4750823974609375,nan,nan,nan
1733331250.245712,-4.472526550292969,nan,nan,nan
1733331250.354749,-4.472526550292969,nan,nan,nan
1733331250.464815,-4.472526550292969,nan,nan,nan
1733331250.575251,-4.472526550292969,nan,nan,nan
1733331250.685368,-4.4750823974609375,nan,nan,nan
1733331250.7932427,-4.472526550292969,nan,nan,nan
1733331250.9021077,-4.472526550292969,nan,nan,nan
1733331251.010158,-4.472526550292969,nan,nan,nan
1733331251.1180744,-4.472526550292969,nan,nan,nan
1733331251.2269485,-4.472526550292969,nan,nan,nan
1733331251.334788,-4.472526550292969,nan,nan,nan
1733331251.4423091,-4.472526550292969,nan,nan,nan
1733331251.5521312,-4.472526550292969,nan,nan,nan
1733331251.6608565,-4.472526550292969,nan,nan,nan
1733331251.7699602,-4.472526550292969,nan,nan,nan
1733331251.8788173,-4.472526550292969,nan,nan,nan
1733331251.9888585,-4.472526550292969,nan,nan,nan
1733331252.098151,-4.472526550292969,nan,nan,nan
1733331252.2068164,-4.469970703125,nan,nan,nan
1733331252.3148763,-4.472526550292969,nan,nan,nan
1733331252.4232326,-4.472526550292969,nan,nan,nan
1733331252.53199,-4.472526550292969,nan,nan,nan
1733331252.641905,-4.472526550292969,nan,nan,nan
1733331252.7510185,-4.472526550292969,nan,nan,nan
1733331252.8581493,-4.472526550292969,nan,nan,nan
1733331252.9663222,-4.472526550292969,nan,nan,nan
1733331253.0751104,-4.469970703125,nan,nan,nan
1733331253.1850762,-4.472526550292969,nan,nan,nan
1733331253.2943878,-4.469970703125,nan,nan,nan
1733331253.4026353,-4.469970703125,nan,nan,nan
1733331253.510944,-4.472526550292969,nan,nan,nan
1733331253.6190252,-4.472526550292969,nan,nan,nan
1733331253.7283516,-4.472526550292969,nan,nan,nan
1733331253.8367505,-4.4750823974609375,nan,nan,nan
1733331253.9456534,-4.4750823974609375,nan,nan,nan
1733331254.0541103,-4.4750823974609375,nan,nan,nan
1733331254.1647894,-4.477638244628906,nan,nan,nan
1733331254.2731545,-4.480194091796875,nan,nan,nan
1733331254.3821964,-4.477638244628906,nan,nan,nan
1733331254.491333,-4.477638244628906,nan,nan,nan
1733331254.6008837,-4.477638244628906,nan,nan,nan
1733331254.7090492,-4.477638244628906,nan,nan,nan
1733331254.8167555,-4.477638244628906,nan,nan,nan
1733331254.9259133,-4.480194091796875,nan,nan,nan
1733331255.0344422,-4.480194091796875,nan,nan,nan
1733331255.1440527,-4.4750823974609375,nan,nan,nan
1733331255.25305,-4.4750823974609375,nan,nan,nan
1733331255.3627944,-4.4750823974609375,nan,nan,nan
1733331255.4710567,-4.472526550292969,nan,nan,nan
1733331255.5797904,-4.472526550292969,nan,nan,nan
1733331255.6885514,-4.4750823974609375,nan,nan,nan
1733331255.795946,-4.4750823974609375,nan,nan,nan
1733331255.9034483,-4.472526550292969,nan,nan,nan
1733331256.0123441,-4.472526550292969,nan,nan,nan
1733331256.12262,-4.472526550292969,nan,nan,nan
1733331256.2309613,-4.472526550292969,nan,nan,nan
1733331256.3402514,-4.472526550292969,nan,nan,nan
1733331256.4484797,-4.472526550292969,nan,nan,nan
1733331256.558245,-4.472526550292969,nan,nan,nan
1733331256.6683128,-4.472526550292969,nan,nan,nan
1733331256.7772462,-4.472526550292969,nan,nan,nan
1733331256.885344,-4.472526550292969,nan,nan,nan
1733331256.9941444,-4.472526550292969,nan,nan,nan
1733331257.1038516,-4.472526550292969,nan,nan,nan
1733331257.2137759,-4.472526550292969,nan,nan,nan
1733331257.3234916,-4.477638244628906,nan,nan,nan
1733331257.4322078,-4.480194091796875,nan,nan,nan
1733331257.5401592,-4.480194091796875,nan,nan,nan
1733331257.6501517,-4.480194091796875,nan,nan,nan
1733331257.7600932,-4.480194091796875,nan,nan,nan
1733331257.867766,-4.4750823974609375,nan,nan,nan
1733331257.9789877,-4.480194091796875,nan,nan,nan
1733331258.0863278,-4.480194091796875,nan,nan,nan
1733331258.194419,-4.480194091796875,nan,nan,nan
1733331258.303158,-4.480194091796875,nan,nan,nan
1733331258.4121463,-4.477638244628906,nan,nan,nan
1733331258.5204809,-4.4750823974609375,nan,nan,nan
1733331258.629884,-4.4750823974609375,nan,nan,nan
1733331258.7403274,-4.4750823974609375,nan,nan,nan
1733331258.849951,-4.4750823974609375,nan,nan,nan
1733331258.9582171,-4.472526550292969,nan,nan,nan
1733331259.0678425,-4.472526550292969,nan,nan,nan
1733331259.1764746,-4.472526550292969,nan,nan,nan
1733331259.2864807,-4.472526550292969,nan,nan,nan
1733331259.3941262,-4.472526550292969,nan,nan,nan
1733331259.503804,-4.472526550292969,nan,nan,nan
1733331259.6124125,-4.472526550292969,nan,nan,nan
1733331259.7213004,-4.472526550292969,nan,nan,nan
1733331259.8301508,-4.4750823974609375,nan,nan,nan
1733331259.94018,-4.4750823974609375,nan,nan,nan
1733331260.0479114,-4.472526550292969,nan,nan,nan
1733331260.1558092,-4.472526550292969,nan,nan,nan
1733331260.265052,-4.4750823974609375,nan,nan,nan
1733331260.3740258,-4.472526550292969,nan,nan,nan
1733331260.4834266,-4.472526550292969,nan,nan,nan
1733331260.5921028,-4.472526550292969,nan,nan,nan
1733331260.7012432,-4.472526550292969,nan,nan,nan
1733331260.8098927,-4.4750823974609375,nan,nan,nan
1733331260.9179816,-4.472526550292969,nan,nan,nan
1733331261.0254548,-4.472526550292969,nan,nan,nan
1733331261.1652913,-4.4750823974609375,nan,nan,nan
1733331261.275819,-4.472526550292969,nan,nan,nan
1733331261.385215,-4.4750823974609375,nan,nan,nan
1733331261.4947906,-4.4750823974609375,nan,nan,nan
1733331261.602879,-4.477638244628906,nan,nan,nan
1733331261.7120883,-4.480194091796875,nan,nan,nan
1733331261.820957,-4.477638244628906,nan,nan,nan
1733331261.9298203,-4.480194091796875,nan,nan,nan
1733331262.0389185,-4.477638244628906,nan,nan,nan
1733331262.1485279,-4.469970703125,nan,nan,nan
