Timestamp_s,Force,Respiration Rate,Step Rate,Steps
1733293334.9795973,2.1547164916992188,18.03607177734375,0.0,4.0
1733293335.1116314,2.0908432006835938,nan,nan,nan
1733293335.2202995,2.1010665893554688,nan,nan,nan
1733293335.330778,2.19049072265625,nan,nan,nan
1733293335.4392128,2.3693389892578125,nan,nan,nan
1733293335.5486035,2.6018447875976562,nan,nan,nan
1733293335.656406,2.9186630249023438,nan,nan,nan
1733293335.7674248,3.4066696166992188,nan,nan,nan
1733293335.876984,3.9994277954101562,nan,nan,nan
1733293335.9862888,4.4107818603515625,nan,nan,nan
1733293336.0954044,4.298362731933594,nan,nan,nan
1733293336.2048073,3.7899169921875,nan,nan,nan
1733293336.312916,3.2814712524414062,nan,nan,nan
1733293336.4211786,2.9953155517578125,nan,nan,nan
1733293336.5277412,3.03619384765625,nan,nan,nan
1733293336.636158,3.3274612426757812,nan,nan,nan
1733293336.7460358,3.5497512817382812,nan,nan,nan
1733293336.8541772,3.5395278930664062,nan,nan,nan
1733293336.963062,3.347900390625,nan,nan,nan
1733293337.0723248,2.9825363159179688,nan,nan,nan
1733293337.1810153,2.59417724609375,nan,nan,nan
1733293337.2908566,2.2875747680664062,nan,nan,nan
1733293337.4004924,1.996307373046875,nan,nan,nan
1733293337.510652,1.7229232788085938,nan,nan,nan
1733293337.6190035,1.5772857666015625,nan,nan,nan
1733293337.728197,1.5491867065429688,nan,nan,nan
1733293337.8375552,1.5875091552734375,nan,nan,nan
1733293337.9458363,1.7050399780273438,nan,nan,nan
1733293338.055699,1.922210693359375,nan,nan,nan
1733293338.1637022,2.1700515747070312,nan,nan,nan
1733293338.2728553,2.3182373046875,nan,nan,nan
1733293338.3808234,2.3897781372070312,nan,nan,nan
1733293338.4883976,2.566070556640625,nan,nan,nan
1733293338.5970454,2.96209716796875,nan,nan,nan
1733293338.708101,3.5701904296875,nan,nan,nan
1733293338.817968,4.339241027832031,nan,nan,nan
1733293338.926721,5.2028350830078125,nan,nan,nan
1733293339.0361738,5.706169128417969,nan,nan,nan
1733293339.1461716,5.320365905761719,nan,nan,nan
1733293339.2535074,4.413337707519531,nan,nan,nan
1733293339.3638425,3.7362594604492188,nan,nan,nan
1733293339.4726157,3.3964462280273438,nan,nan,nan
1733293339.5818348,3.1818313598632812,nan,nan,nan
1733293339.691198,2.9748764038085938,nan,nan,nan
1733293339.7999074,2.7704696655273438,nan,nan,nan
1733293339.9081378,2.5737380981445312,nan,nan,nan
1733293340.0172126,2.3437881469726562,nan,nan,nan
1733293340.1261299,2.0678482055664062,nan,nan,nan
1733293340.2356732,1.7254791259765625,nan,nan,nan
1733293340.345102,1.4648666381835938,nan,nan,nan
1733293340.4529538,1.4495391845703125,nan,nan,nan
1733293340.5610213,1.6028366088867188,nan,nan,nan
1733293340.6704516,1.7433624267578125,nan,nan,nan
1733293340.778771,1.78424072265625,nan,nan,nan
1733293340.8861399,1.82257080078125,nan,nan,nan
1733293340.9962115,1.996307373046875,nan,nan,nan
1733293341.106176,2.4000015258789062,nan,nan,nan
1733293341.2151225,3.0566329956054688,nan,nan,nan
1733293341.3240478,3.9534378051757812,nan,nan,nan
1733293341.432974,5.05975341796875,nan,nan,nan
1733293341.5413616,5.941230773925781,nan,nan,nan
1733293341.649458,6.861030578613281,nan,nan,nan
1733293341.7593238,8.276496887207031,nan,nan,nan
1733293341.868563,9.597434997558594,nan,nan,nan
1733293341.9772015,10.353713989257812,nan,nan,nan
1733293342.0859733,10.471244812011719,nan,nan,nan
1733293342.1948028,9.850379943847656,nan,nan,nan
1733293342.3051088,8.641860961914062,nan,nan,nan
1733293342.414979,7.274940490722656,nan,nan,nan
1733293342.5236468,6.068977355957031,nan,nan,nan
1733293342.6317801,5.223274230957031,nan,nan,nan
1733293342.7420747,4.610076904296875,nan,nan,nan
1733293342.8530116,4.142509460449219,nan,nan,nan
1733293342.9621034,3.77203369140625,nan,nan,nan
1733293343.070493,3.3708953857421875,nan,nan,nan
1733293343.1792397,2.9978713989257812,nan,nan,nan
1733293343.2874448,2.7219314575195312,nan,nan,nan
1733293343.3959134,2.5532989501953125,nan,nan,nan
1733293343.5051599,2.4076614379882812,nan,nan,nan
1733293343.615219,2.1649398803710938,nan,nan,nan
1733293343.7249503,1.85833740234375,nan,nan,nan
1733293343.8326273,1.8455657958984375,nan,nan,nan
1733293343.94183,2.2083740234375,nan,nan,nan
1733293344.0525897,2.4715347290039062,nan,nan,nan
1733293344.1615844,2.5967330932617188,nan,nan,nan
1733293344.2698839,2.6887130737304688,nan,nan,nan
1733293344.3765545,2.70404052734375,nan,nan,nan
1733293344.4849129,2.8496780395507812,nan,nan,nan
1733293344.5949123,3.0591888427734375,nan,nan,nan
1733293344.7041066,3.5012054443359375,nan,nan,nan
1733293344.8113961,4.5206451416015625,nan,nan,nan
1733293344.9212039,6.539100646972656,nan,nan,nan
1733293345.0300548,9.260169982910156,nan,nan,nan
1733293345.13951,11.68231201171875,nan,nan,nan
1733293345.2486126,12.471809387207031,nan,nan,nan
1733293345.3582177,10.821281433105469,nan,nan,nan
1733293345.46703,8.273941040039062,nan,nan,nan
1733293345.5756817,6.339805603027344,nan,nan,nan
1733293345.6839697,5.190055847167969,nan,nan,nan
1733293345.7920122,4.5410919189453125,nan,nan,nan
1733293345.9014835,4.040306091308594,6.1307902336120605,0.0,nan
1733293346.0104942,3.708160400390625,nan,nan,nan
1733293346.119419,3.524200439453125,nan,nan,nan
1733293346.2282708,3.358123779296875,nan,nan,nan
1733293346.3367028,3.1486129760742188,nan,nan,nan
1733293346.4477003,2.9391021728515625,nan,nan,nan
1733293346.5571246,2.7653656005859375,nan,nan,nan
1733293346.6662302,2.59417724609375,nan,nan,nan
1733293346.7751756,2.392333984375,nan,nan,nan
1733293346.8854287,2.4000015258789062,nan,nan,nan
1733293346.9949098,2.9569854736328125,nan,nan,nan
1733293347.1028676,3.9023361206054688,nan,nan,nan
1733293347.2113066,5.338249206542969,nan,nan,nan
1733293347.319835,7.2263946533203125,nan,nan,nan
1733293347.4270885,8.258613586425781,nan,nan,nan
1733293347.5365355,7.2263946533203125,nan,nan,nan
1733293347.6463463,4.98565673828125,nan,nan,nan
1733293347.7548263,3.2712554931640625,nan,nan,nan
1733293347.8624609,2.420440673828125,nan,nan,nan
1733293347.9718916,1.9401016235351562,nan,nan,nan
1733293348.0802205,1.5670700073242188,nan,nan,nan
1733293348.188347,1.3677749633789062,nan,nan,nan
1733293348.2982702,1.4393157958984375,nan,nan,nan
1733293348.4077373,1.5210800170898438,nan,nan,nan
1733293348.5168545,1.4725341796875,nan,nan,nan
1733293348.6268444,1.4367599487304688,nan,nan,nan
1733293348.7352746,1.4239883422851562,nan,nan,nan
1733293348.8441741,1.3192367553710938,nan,nan,nan
1733293348.9532719,1.2298049926757812,nan,nan,nan
1733293349.0629973,1.2962417602539062,nan,nan,nan
1733293349.172274,1.3754425048828125,nan,nan,nan
1733293349.2805688,1.3831100463867188,nan,nan,nan
1733293349.3892558,1.3268966674804688,nan,nan,nan
1733293349.498262,1.2476959228515625,nan,nan,nan
1733293349.6063435,1.2374725341796875,nan,nan,nan
1733293349.7148223,1.2017059326171875,nan,nan,nan
1733293349.823715,1.150604248046875,nan,nan,nan
1733293349.932517,1.186370849609375,nan,nan,nan
1733293350.0417414,1.224700927734375,nan,nan,nan
1733293350.1503508,1.23236083984375,nan,nan,nan
1733293350.2594454,1.3115692138671875,nan,nan,nan
1733293350.368618,1.4137649536132812,nan,nan,nan
1733293350.4770267,1.444427490234375,nan,nan,nan
1733293350.586219,1.408660888671875,nan,nan,nan
1733293350.6960561,1.2987899780273438,nan,nan,nan
